 619,Rosenbluth RE;Cuddeford C;Baillie DL,"['mutagenesi', 'caenorhabd', 'elegan', 'rapid', 'advantag', 'develop', 'mutagen', 'test', 'use']"
 620,Ambros V;Horvitz HR,"['heterochron', 'mutant', 'nematod', 'c', 'elegan', 'mutat', 'caenorhabd', 'elegan', 'gene', 'lin14']"
 621,Schierenberg E;Cassada R,"['cell', 'divis', 'pattern', 'cell', 'diversif', 'mutat', 'caenorhabd', 'elegan', 'gene', 'lin14']"
 622,Culotti JG;Klein WL,"['occurr', 'muscarin', 'acetylcholin', 'receptor', 'crude', 'homogen', 'nematod', 'worm', 'caenorhabd']"
 623,Zuckerman BM;Geist MA,"['effect', 'vitamin', 'e', 'nematod', 'c', 'elegan', 'vitamin', 'e', '200', 'ugml', 'significantli', 'extend', 'mean']"
 624,Wolf N;Priess J;Hirsh D,"['segreg', 'germlin', 'granul', 'earli', 'embryo', 'c', 'use', 'improv', 'fixat', 'method', 'electron', 'microscopi']"
 625,Gabius HG;Graupner G;Cramer F,"['activ', 'pattern', 'amino', 'acyltrna', 'synthetas', 'trna', 'step', 'character', 'develop', 'age']"
 626,Bazzicalupo P,"['c', 'elegan', 'model', 'system', 'studi', 'nematod', 'nematod', 'larg', 'group', 'anim', 'estim']"
 627,Hedgecock EM;Sulston JE;Thomson JN,"['mutat', 'affect', 'program', 'cell', 'death', 'nematod', 'mutat', 'two', 'nonessenti', 'gene', 'specif', 'block']"
 628,Russnak RH;Jones D;Candido EPM,"['clone', 'analysi', 'cdna', 'sequenc', 'code', 'two', '16', 'nucleotid', 'sequenc', 'two', 'differ', 'cdna', 'cehs48']"
 629,Chalfie M;Thomson JN;Sulston JE,"['induct', 'neuron', 'branch', 'c', 'elegan', 'two', 'postembryon', 'touch', 'receptor', 'neuron']"
 630,Hodgkin J,"['two', 'type', 'sex', 'determin', 'nematod', 'sex', 'nematod', 'caenorhabd', 'elegan', 'normal']"
 631,Liao LW;Rosenzweig B;Hirsh D,"['analysi', 'transpos', 'element', 'c', 'elegan', 'transpos', 'element', 'design', 'tc1']"
 632,Tabuse Y;Miwa J,"['gene', 'involv', 'action', 'tumor', 'promot', 'identifi', 'isol', 'mutant', 'nematod', 'caenorhabd', 'elegan']"
 633,Edwards MK;Wood WB,"['locat', 'specif', 'messeng', 'rna', 'c', 'elegan', 'develop', 'autoradiograph', 'techniqu']"
 634,Ward S;Hogan E;Nelson GA,"['initi', 'spermiogenesi', 'nematod', 'c', 'spermiogenesi', 'nematod', 'involv', 'activ']"
 635,Trent C;Tsung N;Horvitz HR,"['egglay', 'defect', 'mutant', 'nematod', 'c', 'elegan', 'isol', '144', 'mutant', 'defect', 'egglay']"
 636,Karn J;Brenner S;Barnett L,"['protein', 'structur', 'domain', 'c', 'elegan', 'unc54', 'myosin', '1966amino', 'acid', 'unc54', 'myosin', 'heavi', 'chain', 'sequenc']"
 637,Johnson TE,"['age', 'c', 'elegan', '1966amino', 'acid', 'unc54', 'myosin', 'heavi', 'chain', 'sequenc']"
 638,Yamaguchi Y;Murakami K;Furusawa M;Miwa J,"['germlinespecif', 'antigen', 'identifi', 'monoclon', '27', 'monoclon', 'antibodi', 'identifi', 'react']"
 639,Snutch TP;Baillie DL,"['alter', 'pattern', 'gene', 'express', 'follow', 'exposur', 'nematod', 'caenorhabd', 'elegan', 'elev']"
 640,Rosenzweig B;Liao LW;Hirsh D,"['sequenc', 'c', 'elegan', 'transpos', 'element', 'tc1', 'complet', 'nucleotid', 'sequenc', 'determin', 'tc1']"
 641,Himmelhoch S;Zuckerman BM,"['c', 'elegan', 'charact', 'neg', 'charg', 'group', 'partial', 'character', 'carboxyl', 'sulfat']"
 642,Johnson CD;Russell RL,"['multipl', 'molecular', 'form', 'acetylcholinesteras', 'extract', 'nematod', 'caenorhabd', 'elegan', 'contain']"
 643,Hirsh D;Files JG;Carr SH,"['isol', 'genet', 'map', 'actin', 'gene', 'c', 'nematod', 'caenorhabd', 'elegan', 'contain', 'small', 'genom']"
 644,Karn J;McLachlan AD;Barnett L,"['unc54', 'myosin', 'heavychain', 'gene', 'c', 'elegan', 'genet', 'nematod', 'caenorhabd', 'elegan', 'contain', 'small', 'genom']"
 645,Epstein HF;Berman SA;Miller DM III,"['myosin', 'synthesi', 'assembl', 'nematod', 'bodywal', 'muscl', 'myosin', 'central', 'piec', 'protein', 'machineri']"
 646,Greenwald IS;Sternberg PW;Horvitz HR,"['lin12', 'locu', 'specifi', 'cell', 'fate', 'c', 'elegan', 'describ', 'two', 'class', 'mutat', 'lin12', 'locu']"
 647,Miller DM III;Ortiz I;Berliner GC;Epstein HF,"['differenti', 'local', 'two', 'myosin', 'within', 'nematod', 'bodi', 'wall', 'muscl', 'cell', 'nematod', 'caenorhabd']"
 648,Ohba K;Ishibashi N,"['factor', 'induc', 'dauer', 'juvenil', 'format', 'c', 'elegan', 'caenorhabd', 'elegan', 'induc', 'form', 'true', 'dauer']"
 649,Strome S;Wood WB,"['gener', 'asymmetri', 'segreg', 'germlin', 'germlin', 'granul', 'c', 'elegan', 'embryo', 'p', 'granul']"
 650,Albert PS;Riddle DL,"['development', 'alter', 'sensori', 'neuroanatomi', 'c', 'anterior', 'sensori', 'ultrastructur', 'c', 'elegan', 'dauer']"
 651,McLachlan AD,"['analysi', 'gene', 'duplic', 'repeat', 'myosin', 'rod', 'helic', 'coiledcoil', 'region', 'myosin', 'rod']"
 652,Kenyon CJ,"['pattern', 'symmetri', 'surpris', 'develop', 'c', 'cours', 'metazoan', 'develop', 'gener']"
 653,Sulston JE;Schierenberg E;White JG;Thomson JN,"['embryon', 'cell', 'lineag', 'nematod', 'c', 'elegan', 'embryon', 'cell', 'lineag', 'caenorhabd', 'elegan']"
 654,Sanford T;Golomb M;Riddle DL,"['rna', 'polymeras', 'ii', 'wild', 'type', 'dnadepend', 'rna', 'polymeras', 'ii', 'iii']"
 655,Roberts TM,"['crawl', 'c', 'elegan', 'spermatozoon', 'contact', 'substrat', 'locomot', 'c', 'elegan', 'spermatozoon', 'resembl', 'mani']"
 656,Burke DJ;Ward S,"['identif', 'larg', 'multigen', 'famili', 'encod', 'dna', 'fragment', 'correspond', 'gene', 'encod', 'msp']"
 657,Vanfleteren JR;Van Beeumen JJ,"['nematod', 'chromosom', 'proteinsiii', 'structur', 'histon', 'caenorhabd', 'elegan', 'nematoda']"
 658,Klass M;Nguyen PN;Dechavigny A,"['age', 'correl', 'chang', 'dna', 'templat', 'nematod', 'analysi', 'dna', 'nematod', 'caenorhabd', 'elegan']"
 659,Klass MR,"['method', 'isol', 'longev', 'mutant', 'freeliv', 'nematod', 'caenorhabd', 'elegan', 'use']"
 660,Starck J;Gibert M-A;Brun J;Bosch C,"['ribosom', 'rna', 'synthesi', 'process', 'oogenesi', '1', 'pattern', 'rna', 'synthesi', 'oogenesi']"
 661,Isnenghi E;Cassada R;Smith K;Denich K;Radnia K;von,"['matern', 'effect', 'temperaturesensit', 'period', 'use', 'standard', 'test', 'investig', 'natur']"
 662,Bolanowski MA;Jacobson LA;Russell RL,"['quantit', 'measur', 'age', 'nematod', 'c', 'elegan', 'attempt', 'provid', 'addit', 'quantit', 'marker']"
 663,Hartman PS,"['uv', 'irradi', 'wild', 'type', 'radiationsensit', 'mutant', 'surviv', 'uv', 'irradi', 'examin', 'wild', 'type']"
 664,Findeis PM;Barinaga CJ;Willett JD;Farwell SO,"['agesynchron', 'cultur', 'c', 'elegan', 'techniqu', 'inclus', 'mobil', 'age', 'synchroni', 'method']"
 665,Meneely PM;Wood WB,"['autosom', 'gene', 'affect', 'x', 'chromosom', 'express', 'recess', 'mutant', 'allel', 'autosom', 'dpy21', 'locu']"
 666,Hodgkin J,"['x', 'chromosom', 'dosag', 'gene', 'express', 'c', 'elegan', 'two', 'phenotyp', 'caus', 'mutat', 'two', 'autosom', 'gene']"
 667,Albertson DG,"['format', 'first', 'cleavag', 'spindl', 'nematod', 'distribut', 'microtubul', 'microtubul', 'organ']"
 668,Schierenberg E,"['alter', 'celldivis', 'rate', 'laserinduc', 'cell', 'fusion', 'embryo', 'caenorhabd', 'elegan', 'adjac', 'cell']"
 669,Traboni C;Ciliberto G;Cortese R,"['mutat', 'box', 'b', 'promot', 'eukaryot', 'trnapro', 'construct', 'seri', 'singl', 'doubl']"
 670,Blonston G,"['build', 'worm', 'dimli', 'lit', 'laboratori', 'room', 'gottingen', 'west', 'germani']"
 671,Sulston JE,"['neuron', 'cell', 'lineag', 'nematod', 'c', 'elegan', 'one', 'attract', 'properti', 'small', 'nematod']"
 672,Horvitz HR;Sternberg PW;Greenwald IS;Fixsen W;Ellis HM,"['mutat', 'affect', 'neural', 'cell', 'lineag', 'cell', 'fate', 'describ', '19', 'gene', 'affect', 'neural', 'cell', 'lineag']"
 673,Zuckerman BM,"['freeliv', 'nematod', 'c', 'elegan', 'rapid', 'screen', 'advantag', 'freeliv', 'nematod', 'caenrohabd']"
 674,Johnson TE,"['c', 'elegan', 'genet', 'model', 'understand', 'age', 'longterm', 'goal', 'research', 'understand']"
 675,Rand JB;Russell RL,"['cholin', 'acetyltransferasedefici', 'mutant', 'nematod', 'identifi', 'five', 'independ', 'allel', 'mutat']"
 676,Goldstein P,"['triplox', 'hermaphrodit', 'c', 'elegan', 'pachyten', 'karyotyp', 'pair', 'three', 'x', 'chromosom', 'triplox', 'strain']"
 677,Ouazana R;Herbage D;Godet J,"['biochem', 'aspect', 'cuticl', 'collagen', '1', 'collagen', 'protein', 'caenorhabd', 'elegan']"
 678,Emmons SW;Yesner L,"['highfrequ', 'excis', 'transpos', 'element', 'tc1', 'tc', '1', 'transpos', 'element', 'nematod', 'caenorhabd']"
 679,Klass MR;Kinsley S;Lopez LC,"['isol', 'character', 'spermspecif', 'gene', 'major', 'sperm', 'protein', 'msp', 'nematod']"
 680,Golden JW;Riddle DL,"['pheromoneinduc', 'development', 'switch', 'c', 'elegan', 'format', 'development', 'arrest', 'dispers', 'stage']"
 681,Ohba K;Ishibashi N,"['nematod', 'c', 'elegan', 'test', 'organ', 'nematicid', 'juvenil', 'caenorhabd', 'elegan', 'transform']"
 682,Zuckerman BM;Kahane I,"['c', 'elegan', 'stage', 'specif', 'differ', 'cuticl', 'surfac', 'stagespecif', 'differ', 'wheat', 'germ', 'agglutinin', 'wga']"
 683,Munakata N;Morohosh F,"['effect', 'alkylatingag', 'nematod', 'c', 'elegan', 'stagespecif', 'differ', 'wheat', 'germ', 'agglutinin', 'wga']"
 684,Blumenthal T;Squire M;Kirtland S;Cane J;Donegan M;Spieth,"['clone', 'yolk', 'protein', 'gene', 'famili', 'c', 'elegan', 'clone', 'famili', 'five', 'gene', 'encod']"
 685,Simpkin KG;Coles GC,"['use', 'c', 'elegan', 'anthelmint', 'screen', 'caenorhabd', 'elegan', 'maintain', 'ampicillintr']"
 686,Golden JW;Riddle DL,"['c', 'elegan', 'dauer', 'larva', 'development', 'effect', 'three', 'environment', 'cue', 'influenc', 'entri']"
 687,Gibert M-A;Starck J;Beguet B,"['role', 'gonad', 'cytoplasm', 'core', 'oogenesi', 'order', 'elucid', 'function', 'cytoplasm', 'core']"
 688,Chalfie M,"['genet', 'analysi', 'nematod', 'nervecel', 'differenti', 'small', 'roundworm', 'caenorhabd', 'elegan']"
 689,Denich KTR;Schierenberg E;Isnenghi E;Cassada R,"['celllineag', 'development', 'defect', 'cellular', 'phenotyp', 'describ', '28']"
 690,Sharrock WJ,"['cleavag', 'two', 'yolk', 'protein', 'precursor', 'c', 'four', 'yolk', 'protein', 'identifi', 'previous']"
 691,Brenner S,"['nematod', 'research', '100th', 'issu', 'tib', 'ask', 'look', 'back']"
 692,Fodor A;Riddle DL;Nelson FK;Golden JW,"['comparison', 'new', 'wildtyp', 'caenorhabd', 'briggsa', 'hermaphrodit', 'nematod', 'strain', 'g16', 'isol', 'soil']"
 693,Goldstein P,"['steril', 'mutant', 'c', 'elegan', 'synaptonem', 'complex', 'two', 'steril', 'mutant', 'caenorhabd', 'elegan']"
 694,Yosida TH;Sadaie T;Sadaie Y,"['somat', 'meiotic', 'chromosom', 'small', 'freeliv', 'small', 'freeliv', 'nematod', 'caenorhabd', 'elegan']"
 695,McLachlan AD,"['structur', 'implic', 'myosin', 'amino', 'acid', 'sequenc', 'mani', 'question', 'action', 'muscl', 'would', 'answer']"
 696,Albertson DG,"['local', 'ribosom', 'gene', 'c', 'elegan', 'site', 'ribosom', 'gene', 'cluster', 'embryon']"
 697,Fujita H;Ishii N;Suzuki K,"['effect', '8methoxypsoralen', 'plu', 'nearultraviolet', 'light', 'effect', '8methoxypsoralen', 'plu', 'nearuv', 'light']"
 698,Marx JL,"['c', 'elegan', 'get', 'know', 'end', '1983', 'saw', 'complet', 'major', 'project']"
 699,Rose AM;Baillie DL;Curran J,"['meiotic', 'pair', 'behavior', 'two', 'free', 'duplic', 'paper', 'describ', 'meiotic', 'pair', 'behavior']"
 700,Snutch TP;Baillie DL,"['high', 'degre', 'dna', 'strain', 'polymorph', 'associ', 'search', 'sequenc', 'variat', 'bristol']"
 701,Strome S;Wood WB,"['segreg', 'germlinespecif', 'antigen', 'germ', 'cell', 'wide', 'varieti', 'invertebr', 'vertebr']"
 702,White JG;Southgate E;Thomson JN;Brenner S,"['factor', 'determin', 'connect', 'nervou', 'system', 'nervou', 'system', 'c', 'elegan', 'arrang']"
 703,Ruan K-S;Emmons SW,"['extrachromosom', 'copi', 'transposon', 'tc1', 'nematod', 'extrachromosom', 'copi', '16kilobas', 'transpos']"
 704,Lewin R,"['develop', 'illog', 'peopl', 'thought', 'crazi', 'recal', 'sydney', 'brenner']"
 705,Lewin R,"['continu', 'tale', 'small', 'worm', 'complet', 'descript', 'whole', 'nervou', 'system']"
 706,Nelson FK;Riddle DL,"['function', 'studi', 'c', 'elegan', 'secretoryexcretori', 'individu', 'cell', 'caenorhabd', 'elegan']"
 707,Politz JC;Edgar RS,"['overlap', 'stagespecif', 'set', 'numer', 'small', 'caenorhabd', 'elegan', 'synthes', 'four', 'morpholog']"
 708,Chalfie M,"['neuron', 'develop', 'c', 'elegan', 'research', 'nematod', 'caenorhabd', 'elegan']"
 710,Anderson P;Brenner S,"['select', 'myosin', 'heavychain', 'mutant', 'nematod', 'unc54', 'gene', 'caenorhabd', 'elegan', 'encod']"
 711,Golden JW;Riddle DL,"['c', 'elegan', 'dauerinduc', 'pheromon', 'antagonist', 'freeliv', 'soil', 'nematod', 'caenorhabd', 'elegan', 'form']"
 712,Herman RK,"['analysi', 'genet', 'mosaic', 'nematod', 'c', 'elegan', 'new', 'method', 'produc', 'genet', 'mosaic', 'involv']"
 713,Starck J,"['synthesi', 'oogenesi', 'specif', 'protein', 'c', 'elegan', 'vivo', 'label', 'protein', 'nematod', 'caenorhabd']"
 714,Kimble J;Edgar L;Hirsh D,"['specif', 'male', 'develop', 'c', 'elegan', 'fem', 'mutat', 'gene', 'fem2', 'caus', 'femin']"
 715,Sigurdson DC;Spanier GJ;Herman RK,"['caenorhabd', 'elegan', 'defici', 'map', 'six', 'scheme', 'use', 'identifi', '80', 'independ', 'recess']"
 716,Vanfleteren JR,"['nematod', 'nutrit', 'model', 'use', 'nematod', 'model', 'organ', 'studi']"
 717,Rosenzweig B;Liao LW;Hirsh D,"['target', 'sequenc', 'c', 'elegan', 'transpos', 'element', 'target', 'sequenc', 'two', 'independ', 'insert']"
 718,Seymour MK;Wright KA;Doncaster CC,"['action', 'anterior', 'feed', 'apparatu', 'c', 'elegan', 'analysi', 'cine', 'film', 'combin']"
 719,Ward S,"['genet', 'analysi', 'sensori', 'nervou', 'system', 'c', 'past', 'ten', 'year', 'nematod', 'caenorhabd']"
 720,Rose AM;Snutch TP,"['isol', 'close', 'circular', 'form', 'transpos', 'mobil', 'tc1', 'transpos', 'element']"
 721,Roberts TM;Streitmatter G,"['membranesubstr', 'contact', 'spermatozoon', 'c', 'caenorhabd', 'elegan', 'spermatozoon', 'use', 'singl', 'persist']"
 722,Cox GN;Kramer JM;Hirsh D,"['number', 'organ', 'collagen', 'gene', 'c', 'elegan', 'analyz', 'number', 'organ', 'collagen', 'gene']"
 723,Lozano R;Chitwood DJ;Lusby WR;Thompson MJ;Svoboda,"['compar', 'effect', 'growthinhibitor', 'analog', 'seri', 'dimethylalkyl', 'compound', 'consist']"
 724,Doniach T;Hodgkin J,"['sexdetermin', 'gene', 'fem1', 'requir', 'male', 'sex', 'nematod', 'caenorhabd', 'elegan', 'normal']"
 725,Lu NC;Cheng AC;Briggs GM,"['studi', 'miner', 'requir', 'c', 'elegan', 'quantiti', 'mg2', 'na', 'k', 'mn2', 'ca2', 'cu2']"
 726,Hartman PS,"['effect', 'age', 'liquid', 'hold', 'uvradi', 'dauer', 'larva', 'facult', 'development', 'stage']"
 727,Moerman DG;Waterston RH,"['spontan', 'unstabl', 'unc22', 'iv', 'mutat', 'c', 'elegan', 'var', 'paper', 'describ', 'mutat', 'system', 'nematod']"
 728,Jansson H-B;Jeyaprakash A;Damon RA;Zuckerman BM,"['c', 'elegan', 'panagrellu', 'redivivu', 'enzymemedi', 'treatment', 'mannosidas', 'sialidas', 'complet']"
 729,Bolten SL;Powell-Abel P;Fischhoff DA;Waterston RH,"['sup7st5', 'x', 'gene', 'c', 'elegan', 'encod', 'transfer', 'earlier', 'studi', 'identifi', 'caenorhabd', 'elegan']"
 730,Yarbrough PO;Hecht RM,"['two', 'isoenzym', 'glyceraldehyde3phosph', 'dehydrogenas', 'two', 'glyceraldehyde3phosph', 'dehydrogenas']"
 731,Sternberg PW;Horvitz HR,"['genet', 'control', 'cell', 'lineag', 'nematod', 'recogn', 'h', 'morgan', 'problem', 'genet']"
 732,Eide D;Anderson P,"['gene', 'structur', 'spontan', 'mutat', 'affect', 'c', 'isol', 'spontan', 'mutat', 'affect', 'unc54']"
 733,Hartman PS,"['epistat', 'interact', 'radiationsensit', 'rad', 'mutant', 'six', 'doubl', 'mutant', 'quadrupl', 'mutant', 'deriv']"
 734,Chitwood DJ;Lusby WR;Lozano R;Thompson MJ;Svoboda JA,"['novel', 'nuclear', 'methyl', 'sterol', 'nematod', 'c', 'caenorhabd', 'elegan', 'poss', 'uniqu', 'sterol']"
 735,Rand JB;Russell RL,"['properti', 'partial', 'purif', 'cholin', 'stabil', 'studi', 'cholin', 'acetyltransferas']"
 736,Johnson TE;Mitchell DH;Kline S;Kemal R;Foy J,"['arrest', 'develop', 'arrest', 'age', 'nematod', 'c', 'larval', 'develop', 'nematod', 'caenorhabd', 'elegan']"
 737,Marx JL,"['new', 'clue', 'development', 'time', 'within', 'past', 'year', 'research', 'final', 'begun']"
 738,Eide DJ;Anderson P,"['novel', 'insert', 'mutat', 'c', 'elegan', 'mutat', 'e1662', 'allel', 'caenorhabd']"
 739,Goldstein P,"['synaptonem', 'complex', 'c', 'eleganspachyten', 'rad4', 'mutant', 'c', 'elegan', 'specif']"
 740,Hedgecock EM;White JG,"['polyploid', 'tissu', 'nematod', 'c', 'elegan', 'larval', 'develop', 'number', 'somat', 'nucleu']"
 741,Waterston RH;Hirsh D;Lane TR,"['domin', 'mutat', 'affect', 'muscl', 'structur', 'c', 'elegan', 'examin', 'f1', 'progeni', 'mutagen', 'caenorhabd']"
 742,Landel CP;Krause M;Waterston RH;Hirsh D,"['dna', 'rearrang', 'actin', 'geneclust', 'c', 'elegan', 'present', 'evid', 'associ', 'domin', 'mutat']"
 743,Neigauz BM;Ravin VK,"['effect', 'physiolog', 'activ', 'substanc', 'life', 'present', 'evid', 'associ', 'domin', 'mutat']"
 744,Strehler EE;Mahdavi V;Periasamy M;Nadal-Ginard B,"['intron', 'posit', 'conserv', '5', 'end', 'region', 'determin', '5', 'end', 'sequenc', 'rat', 'embryon']"
 745,Schierenberg E;Wood WB,"['control', 'cellcycl', 'time', 'earli', 'embryo', 'c', 'techniqu', 'develop', 'extrud', 'either']"
 746,Kramer JM;Cox GN;Hirsh D,"['express', 'c', 'elegan', 'collagen', 'gene', 'col1', 'col2', 'total', 'collagen', 'gene', 'express', 'well', 'specif']"
 747,Chandra HS,"['sex', 'determin', 'hypothesi', 'base', 'noncod', 'dna', 'certain', 'recent', 'model', 'sex', 'determin', 'mammal']"
 748,Cox GN;Hirsh D,"['stagespecif', 'pattern', 'collagen', 'geneexpress', 'collagen', 'major', 'protein', 'compon']"
 749,Kenyon CJ,"['heterochron', 'mutat', 'c', 'eleganstheir', 'development', 'v', 'ambro', 'r', 'horvitz', 'identifi', 'set', 'gene']"
 750,Rosenbluth RE;Cuddeford C;Baillie DL,"['mutagenesi', 'caenorhabd', 'elegan', 'ii', 'spectrum', 'previous', 'establish', 'gammaray', 'doserespons', 'curv']"
 751,Cox GN;Carr S;Kramer JM;Hirsh D,"['genet', 'map', 'c', 'elegan', 'collagen', 'gene', 'use', 'dna', 'caenorhabd', 'elegan', 'collagen', 'compris', 'dispers']"
 752,Lozano R;Lusby WR;Chitwood DJ;Svoboda JA,"['dealkyl', 'variou', '24alkylsterol', 'nematod', 'c', 'metabol', '4', 'dietari', '24alkylsterol']"
 753,Jeyaprakash A;Jansson H-B;Marban-Mendoza N;Zuckerman BM,"['c', 'elegan', 'lectinmedi', 'modif', 'chemotaxi', 'bind', 'lectin', 'concanavalin', 'con', 'limulin']"
 754,Hosono R;Kuno S,"['properti', 'unc52', 'gene', 'relat', 'mutat', 'mutat', 'unc52', 'gene', 'show', 'stagedepend']"
 755,Eide D;Anderson P,"['transposit', 'tc1', 'nematod', 'c', 'elegan', 'identifi', 'strain', 'caenorhabd', 'elegan']"
 756,Okamoto H;Thomson JN,"['monoclon', 'antibodi', 'distinguish', 'certain', 'class', 'monoclon', 'antibodi', 'gener', 'use', 'mous', 'immun']"
 757,Lozano R;Lusby WR;Chitwood DJ;Thompson MJ;Svoboda JA,"['inhibit', 'c28', 'c29', 'phytosterol', 'metabol', 'n', 'effect', 'metabol', 'campesterol', 'stigmasterol']"
 758,Johnson TE,"['analysi', 'biolog', 'basi', 'age', 'nematod', 'prepar', 'review', 'made', 'basic']"
 759,Klass M,"['cellspecif', 'gene', 'express', 'c', 'elegan', 'prepar', 'review', 'made', 'basic']"
 760,Curran J;Baillie DL;Webster JM,"['use', 'genom', 'dna', 'restrict', 'fragment', 'length', 'differ', 'restrict', 'endonucleas', 'digest', 'genom', 'dna', 'gener']"
 761,Herman RK;Kari CK,"['musclespecif', 'express', 'gene', 'affect', 'gener', 'c', 'elegan', 'anim', 'carri']"
 762,Ferguson EL;Horvitz HR,"['identif', 'character', '22', 'gene', 'affect', 'ninetyf', 'mutant', 'nematod', 'caenorhabd', 'elegan']"
 763,Ouazana R;Garrone R;Godet J,"['character', 'morpholog', 'biochem', 'defect', '1', 'paper', 'describ', 'morpholog', 'biochem']"
 764,Swanson MM;Edgley ML;Riddle DL,"['nematod', 'caenorhabd', 'elegan', '1', 'paper', 'describ', 'morpholog', 'biochem']"
 765,Chalfie M;Sulston JE;White JG;Southgate E;Thomson,"['neural', 'circuit', 'touch', 'sensit', 'c', 'elegan', 'neural', 'pathway', 'touchinduc', 'movement']"
 766,Golden JW;Riddle DL,"['gene', 'affect', 'product', 'c', 'elegan', 'nematod', 'mutant', 'lack', 'pheromon', 'activ', 'enter']"
 767,Karn J;Dibb NJ;Miller DM,"['clone', 'nematod', 'myosin', 'gene', 'nematod', 'mutant', 'lack', 'pheromon', 'activ', 'enter']"
 768,Wills N;Gesteland RF;Karn J;Barnett L;Bolten S;Waterston RH,"['gene', 'sup7', 'x', 'sup5', 'iii', 'c', 'elegan', 'suppress', 'sup5', 'iii', 'sup7', 'x', 'suppressor', 'c', 'elegan']"
 769,Brown SJ;Riddle DL,"['gene', 'interact', 'affect', 'muscl', 'organ', 'c', 'revert', 'unc15e73i', 'paralyz', 'mutant']"
 770,Epstein HF;Ortiz I;Berliner GC;Miller DM III,"['nematod', 'thickfila', 'structur', 'assembl', 'myosin', 'slime', 'mold', 'brain', 'cell', 'show', 'remark']"
 771,Epstein HF;Miller DM III;Ortiz I;Berliner GC,"['myosin', 'paramyosin', 'organ', 'newli', 'myosin', 'isoform', 'b', 'differenti', 'local']"
 772,Russnak RH;Candido EPM,"['locu', 'encod', 'famili', 'small', 'heatshock', 'gene', 'c', 'gene', 'code', 'hsp', '1648', 'previous', 'identifi']"
 773,Morgan PG;Cascorbi HF,"['effect', 'anesthet', 'convuls', 'normal', 'mutant', 'author', 'develop', 'method', 'studi', 'action']"
 774,Burr AH,"['photomov', 'c', 'elegan', 'nematod', 'lack', 'caenorhabd', 'elegan', 'adult', 'test', 'constant']"
 775,Stinchcomb DT;Mello C;Hirsh D,"['c', 'elegan', 'dna', 'direct', 'segreg', 'yeast', 'cell', 'isol', 'seven', 'dna', 'fragment', 'caenorhabd']"
 776,Jameel S;McFadden BA,"['c', 'elegan', 'purif', 'isocitr', 'lyas', 'isocitr', 'lyas', 'ec', '4131', 'mix', 'larval', 'popul']"
 777,Schierenberg E;Carlson C;Sidio W,"['cellular', 'develop', 'nematod', '3d', 'comput', 'embryo', 'freeliv', 'soil', 'nematod', 'caenorhabd']"
 778,Meheus L;Vanfleteren JR,"['nematod', 'chromosom', 'protein', 'iv', 'nonhiston', 'c', '1', 'method', 'develop', 'yield', 'reason']"
 779,Dibb NJ;Brown DM;Karn J;Moerman DG;Bolten SL;Waterston RH,"['sequenc', 'analysi', 'mutat', 'affect', 'synthesi', 'sequenc', '11', 'repres', 'mutat', 'unc54']"
 780,Sanford T;Prenger JP;Golomb M,"['purif', 'immunolog', 'analysi', 'rna', 'polymeras', 'describ', 'rapid', 'procedur', 'obtain', 'highli', 'purifi']"
 781,Johnson TE;McCaffrey G,"['program', 'age', 'error', 'catastroph', 'examin', 'examin', 'newli', 'synthes', 'protein', 'young']"
 782,Cowan AE;McIntosh JR,"['map', 'distribut', 'differenti', 'potenti', 'analyz', 'differenti', 'potenti', 'cell']"
 783,Spieth J;Denison K;Kirtland S;Cane J;Blumenthal T,"['c', 'elegan', 'vitellogenin', 'gene', 'short', 'sequenc', 'repeat', 'nematod', 'caenorhabd', 'elegan', 'contain', 'small', 'famili']"
 784,Baillie DL;Beckenbach KA;Rose AM,"['clone', 'within', 'unc43', 'unc31', 'interv', 'lgiv', 'region', 'around', 'twitcher', 'gene', 'unc22', 'flank']"
 785,Waterston RH;Francis GR,"['genet', 'analysi', 'muscl', 'develop', 'c', 'elegan', 'caenorhabd', 'elegan', 'mutat', '25', 'gene']"
 786,White JG,"['neuron', 'connect', 'c', 'elegan', 'connect', '302', 'neuron', 'make']"
 787,Hedgecock EM,"['cell', 'lineag', 'mutant', 'nematod', 'c', 'elegan', 'nematod', 'develop', 'invari', 'cell', 'lineag', 'mani', 'cell']"
 788,Hosono R;Kuno S;Midsukami M,"['temperaturesensit', 'mutat', 'caus', 'revers', 'method', 'develop', 'isol']"
